sequenced;full_path
20180104;nanopore/20180104_Carbapenemases/porechop/BC05.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC06.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC07.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC08.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC09.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC10.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC11.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/BC12.fastq.gz
20180104;nanopore/20180104_Carbapenemases/porechop/none.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC01.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC02.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC03.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC04.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC09.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC10.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC11.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/BC12.fastq.gz
20180108;nanopore/20180108_Carbapenemases/porechop/none.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC01.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC02.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC03.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC04.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC05.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC06.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC07.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/BC08.fastq.gz
20180110;nanopore/20180110_Carbapenemases/porechop/none.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC01.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC02.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC03.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC04.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC05.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC06.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC07.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC08.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC09.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC10.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC11.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/BC12.fastq.gz
20180118;nanopore/20180118_Carbapenemases/porechop/none.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC01.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC02.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC03.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC04.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC05.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC06.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC07.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC08.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC09.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC11.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/BC12.fastq.gz
20180123;nanopore/20180123_Carbapenemases/porechop/none.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC01.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC02.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC03.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC04.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC05.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC07.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/BC08.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/none.fastq.gz
20180126;nanopore/20180126_Carbapenemases/porechop/samples.txt
20180208;nanopore/20180208_Carbapenemases/porechop/BC05.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC06.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC07.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC08.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC09.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC10.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC11.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/BC12.fastq.gz
20180208;nanopore/20180208_Carbapenemases/porechop/none.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC01.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC02.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC03.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC04.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC05.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC06.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC07.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC08.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC09.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC10.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC11.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/BC12.fastq.gz
20180212;nanopore/20180212_Carbapenemases/porechop/none.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC01.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC02.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC03.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC04.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC05.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC06.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC07.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC08.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC09.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC10.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC11.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/BC12.fastq.gz
20180215;nanopore/20180215_Carbapenemases/porechop/none.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC01.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC02.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC03.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC04.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC05.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC06.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC07.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC08.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC09.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC10.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC11.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/BC12.fastq.gz
20180222;nanopore/20180222_Carbapenemases/porechop/none.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC01.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC02.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC03.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC04.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC05.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC06.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC07.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC08.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC09.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC10.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC11.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/BC12.fastq.gz
20180301;nanopore/20180301_Carbapenemases/porechop/none.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC01.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC02.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC03.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC04.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC05.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC06.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC07.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC08.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC09.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC10.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC11.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/BC12.fastq.gz
20180305;nanopore/20180305_Carbapenemases/porechop/none.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC01.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC02.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC03.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC04.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC05.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC06.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC07.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC08.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC09.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC10.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC11.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/BC12.fastq.gz
20180309;nanopore/20180309_Carbapenemases/porechop/none.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC01.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC02.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC03.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC04.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC05.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC06.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC07.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC08.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC09.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC10.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC11.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/BC12.fastq.gz
20180320;nanopore/20180320_Carbapenemases/porechop/none.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC01.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC02.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC03.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC04.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC05.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC06.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC07.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC08.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC09.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC10.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC11.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/BC12.fastq.gz
20180323;nanopore/20180323_Carbapenemases_B/porechop/none.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC01.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC02.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC03.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC04.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC05.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC06.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC07.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC08.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC09.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC10.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC11.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/BC12.fastq.gz
20180323;nanopore/20180323_Carbapenemases/porechop/none.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC01.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC02.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC03.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC04.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC05.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC06.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC07.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC08.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC09.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC10.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC11.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/BC12.fastq.gz
20180406;nanopore/20180406_Carbapenemases/porechop/none.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC01.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC02.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC03.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC04.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC05.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC06.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC07.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC08.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC09.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC10.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC11.fastq.gz
20180420;nanopore/20180420_Carbapenemases/porechop/BC12.fastq.gz
